user,pos_item,neg_item
804,969,624
804,588,624
804,186,1244
804,160,39
804,431,554
804,284,702
804,742,1210
804,1056,260
804,31,1210
804,495,1244
804,526,292
804,511,993
804,663,1285
804,568,373
804,157,162
804,234,95
804,11,993
804,87,702
804,616,260
804,99,624
804,514,702
804,528,292
804,197,1285
804,227,554
804,70,702
804,455,1244
804,123,412
804,7,260
804,841,1244
804,125,451
804,237,702
804,928,162
804,235,401
804,405,292
804,826,95
804,24,1244
804,763,412
804,411,1244
804,290,1285
804,108,401
804,291,39
804,831,554
804,476,412
804,1047,702
804,546,1188
804,473,993
804,118,292
804,413,401
804,1060,624
804,925,39
804,685,554
804,240,95
804,756,624
804,472,554
804,926,412
804,456,1244
804,597,292
804,982,373
804,981,39
804,120,373
804,105,401
804,932,624
804,929,1285
804,1291,412
804,820,993
804,930,1210
804,406,260
804,1079,451
804,824,401
804,32,412
804,22,1285
804,135,554
804,504,1210
804,631,702
804,435,39
804,632,1285
804,193,162
804,670,260
804,609,624
804,175,373
804,419,624
804,282,39
804,433,1188
804,444,260
804,737,702
804,156,39
804,951,162
804,1101,1285
804,739,702
804,211,1285
804,566,39
804,69,702
804,746,702
804,185,260
804,144,1188
804,414,401
804,134,162
804,182,39
804,637,260
804,139,624
804,582,702
804,584,292
804,436,412
804,429,260
804,732,1285
804,265,260
804,393,95
804,629,451
804,218,39
804,219,260
804,720,554
804,399,554
804,719,401
804,85,1244
804,522,1244
804,573,260
804,949,702
804,797,292
804,72,412
804,449,554
804,755,95
804,62,554
804,132,993
804,231,993
804,636,1210
804,559,1188
804,63,624
804,576,373
804,675,260
804,226,1188
804,1170,1285
804,679,95
804,206,292
804,159,162
804,1489,401
804,402,702
803,286,990
803,269,261
803,242,261
803,300,271
803,306,259
803,303,754
803,887,683
803,311,990
803,304,338
803,321,322
803,538,748
803,339,754
803,325,754
803,340,683
803,690,271
803,289,322
805,331,810
805,678,322
805,323,259
805,50,431
805,127,581
805,258,204
805,358,748
805,181,472
805,269,337
805,271,472
805,248,105
805,183,145
805,176,385
805,665,229
805,343,554
805,209,216
805,1014,294
805,147,322
805,56,4
805,79,322
805,228,229
805,190,418
805,144,546
805,7,288
805,195,385
805,55,322
805,210,431
805,89,148
805,172,431
805,96,385
805,174,241
805,117,431
805,128,21
805,222,423
805,455,259
805,568,810
805,82,423
805,679,1091
805,550,338
805,121,554
805,33,546
805,405,161
805,68,769
805,403,235
805,24,385
805,1110,411
805,226,546
805,231,748
805,636,229
805,761,322
805,831,946
805,576,241
805,827,472
805,597,385
805,38,322
805,443,569
805,185,288
805,100,581
805,98,581
805,558,22
805,200,569
805,234,148
805,164,11
805,5,148
805,447,217
805,17,810
805,559,581
805,436,413
805,396,4
805,452,11
805,95,196
805,169,588
805,1,88
805,91,99
805,432,99
805,71,338
805,625,101
805,422,946
805,501,99
805,420,418
805,102,101
805,473,588
805,659,4
805,12,581
805,123,204
805,118,385
805,642,581
805,470,161
805,742,4
805,928,406
805,595,161
805,106,569
805,771,472
805,1157,145
805,552,554
805,603,769
805,525,274
805,111,724
805,83,418
805,197,569
805,173,294
805,709,216
805,213,418
805,86,371
805,212,241
805,648,88
805,747,202
805,451,319
805,1119,155
805,549,22
805,387,569
805,716,274
805,45,216
805,175,402
805,1149,11
805,9,322
805,664,724
805,137,371
805,191,22
805,357,162
805,661,161
805,1065,155
805,32,739
805,179,581
805,522,337
805,519,274
805,135,204
805,509,241
805,180,214
805,735,88
805,223,402
805,655,216
805,806,581
805,469,202
805,28,88
805,631,724
805,382,42
805,425,196
805,1101,337
805,317,241
805,58,22
805,47,235
805,582,155
805,527,22
805,950,155
805,715,196
805,942,155
805,65,162
805,660,214
805,856,337
805,772,946
805,1008,22
805,708,371
805,729,402
805,1170,196
805,922,214
805,1232,155
805,537,217
805,1629,22
805,168,413
805,93,274
805,475,162
805,154,959
805,153,385
806,286,6
806,302,6
806,288,324
806,258,690
806,343,252
806,879,117
806,875,237
806,271,227
806,1129,6
806,100,1016
806,1,240
806,475,690
806,50,181
806,408,240
806,111,952
806,1012,237
806,628,1016
806,24,117
806,14,690
806,257,240
806,455,181
806,249,240
806,273,1016
806,150,237
806,222,252
806,1514,237
806,122,237
806,405,117
806,1010,690
806,1048,237
806,121,252
806,407,3
806,127,6
806,254,227
806,484,324
806,357,690
806,172,181
806,483,6
806,79,181
806,318,690
806,170,6
806,511,690
806,210,181
806,47,237
806,521,6
806,168,240
806,705,237
806,856,237
806,200,690
806,187,6
806,197,237
806,175,227
806,89,324
806,169,240
806,192,690
806,176,252
806,98,1016
806,496,181
806,209,952
806,654,324
806,174,252
806,179,6
806,182,6
806,186,1016
806,1098,3
806,157,690
806,56,6
806,234,252
806,238,952
806,180,690
806,156,1016
806,522,237
806,216,237
806,655,690
806,45,237
806,188,6
806,12,6
806,204,952
806,518,1016
806,177,3
806,28,690
806,265,117
806,161,237
806,195,227
806,485,690
806,675,181
806,128,1016
806,196,237
806,230,227
806,162,6
806,504,1016
806,95,240
806,153,3
806,144,117
806,419,952
806,403,117
806,461,952
806,588,181
806,702,237
806,421,6
807,313,381
807,258,543
807,300,206
807,748,381
807,1483,206
807,271,235
807,751,235
807,678,206
807,358,206
807,289,543
807,431,843
807,318,543
807,491,381
807,143,94
807,505,154
807,69,381
807,222,235
807,1,843
807,173,843
807,1039,543
807,757,139
807,8,94
807,199,543
807,969,154
807,427,381
807,194,381
807,404,139
807,423,94
807,22,543
807,89,235
807,699,381
807,172,843
807,96,235
807,205,206
807,208,154
807,210,843
807,527,543
807,435,206
807,612,843
807,79,206
807,144,206
807,416,139
807,408,154
807,117,206
807,419,139
807,174,206
807,28,543
807,496,843
807,705,381
807,161,381
807,393,94
807,181,843
807,204,235
807,195,235
807,515,543
807,566,206
807,584,843
807,50,843
807,265,206
807,1063,843
807,605,94
807,498,381
807,136,381
807,95,154
807,121,235
807,82,235
807,1050,381
807,418,843
807,520,543
807,501,206
807,99,843
807,633,206
807,510,206
807,228,235
807,470,206
807,465,139
807,211,381
807,193,543
807,523,543
807,1084,235
807,657,235
807,630,154
807,127,543
807,118,206
807,483,381
807,227,235
807,421,381
807,239,381
807,684,206
807,168,154
807,132,843
807,503,381
807,140,381
807,186,94
807,526,543
807,451,381
807,528,543
807,234,543
807,230,235
807,588,843
807,385,139
807,428,381
807,968,381
807,432,843
807,578,235
807,472,843
807,29,843
807,622,94
807,473,139
807,71,206
807,231,235
807,624,94
807,636,235
807,142,139
807,229,235
807,495,154
807,596,206
807,831,235
807,484,154
807,63,843
807,485,94
807,73,139
807,820,154
807,739,381
807,627,206
807,554,235
807,141,235
807,91,843
807,405,206
807,610,381
807,133,543
807,402,381
807,177,94
807,68,206
807,597,206
807,679,843
807,135,235
807,511,543
807,471,206
807,477,843
807,21,139
807,1133,843
807,659,154
807,1409,94
807,625,139
807,2,235
807,546,206
807,403,235
807,62,235
807,420,843
807,102,154
807,842,94
807,1078,139
807,417,381
807,550,154
807,380,206
797,269,286
797,309,327
797,294,243
797,259,300
797,127,307
797,50,300
797,181,300
797,298,748
797,257,243
815,50,472
815,127,179
815,515,250
815,9,179
815,181,472
815,919,121
815,117,227
815,7,250
815,1,993
815,713,582
815,596,471
815,405,391
815,151,240
815,125,650
815,98,179
815,705,514
815,191,639
815,518,179
815,95,993
815,216,471
815,524,167
815,190,471
815,174,121
815,182,179
815,168,158
815,523,179
815,318,131
815,214,650
815,527,582
815,185,615
815,1039,639
815,204,386
815,200,179
815,96,391
815,357,131
815,588,240
815,188,179
815,484,615
815,144,250
815,86,582
815,496,650
815,102,993
815,501,240
815,647,471
815,199,639
815,69,131
815,732,514
815,479,615
815,87,582
815,28,135
815,835,514
815,602,131
815,435,179
815,969,993
815,159,615
815,71,240
815,202,386
815,183,665
815,233,444
815,521,639
815,154,871
815,79,471
815,196,131
815,655,135
815,239,158
815,134,471
815,172,472
815,423,227
815,141,391
815,133,582
815,603,615
815,65,650
815,417,472
815,143,650
815,99,386
815,625,993
815,176,665
815,228,227
815,215,650
815,542,240
815,485,131
815,57,665
815,529,131
815,465,121
815,432,386
815,659,158
815,175,250
815,837,131
815,613,131
815,97,121
815,114,131
815,153,158
815,443,615
815,686,179
815,89,444
815,404,993
815,88,131
815,433,871
815,436,616
815,173,472
815,132,472
815,195,391
815,83,131
815,136,131
815,735,471
815,402,582
815,419,386
815,31,471
815,629,514
815,229,227
815,671,444
815,380,250
815,418,650
815,77,615
815,163,131
815,559,616
815,614,639
815,193,472
815,526,135
815,494,131
815,265,391
815,483,639
815,944,993
815,54,471
825,307,122
825,294,122
825,50,1013
825,9,137
825,593,283
825,222,919
825,127,740
825,7,288
825,249,1254
825,1051,283
825,282,122
825,116,283
825,250,1013
825,1199,406
825,248,1254
825,290,1254
825,125,276
825,14,289
825,100,122
825,591,1015
825,126,924
825,1163,20
825,515,924
825,121,1013
825,1016,1254
825,928,406
825,742,1013
825,181,1013
825,685,1013
825,866,283
825,273,1013
825,1117,1008
825,472,1013
825,405,1013
825,285,137
825,106,740
825,628,122
825,748,276
825,291,1015
825,284,283
825,546,1254
825,926,283
825,147,289
825,235,919
825,281,1013
825,508,1008
825,118,924
825,148,924
825,864,924
825,298,276
825,831,1013
825,455,1013
825,1049,1015
825,619,288
825,369,288
825,932,1015
825,925,20
825,841,1254
825,25,122
825,597,137
825,1047,283
825,840,740
825,678,919
825,252,1013
825,293,289
825,257,1015
825,870,1008
825,237,283
825,871,1254
825,258,20
825,124,137
825,275,740
825,1011,122
825,832,406
825,833,1254
825,195,919
825,566,276
825,176,1013
825,385,122
825,423,919
825,98,122
825,12,288
825,491,1013
825,746,283
825,174,1013
825,930,289
825,827,924
825,982,288
825,986,122
825,1034,1013
825,363,1254
825,1244,1254
825,323,1013
825,825,919
825,823,1008
825,1087,1013
825,741,283
825,245,20
825,325,122
825,687,283
825,984,122
825,243,1015
830,313,187
830,310,187
830,183,424
830,837,56
830,98,56
830,205,187
830,427,56
830,480,751
830,661,751
830,87,187
830,134,288
830,294,413
830,195,229
830,127,187
830,241,231
830,173,820
830,202,413
830,88,790
830,692,820
830,648,790
830,197,413
830,732,820
830,151,820
830,1,820
830,225,820
830,100,56
830,15,56
830,222,449
830,99,413
830,71,820
830,95,820
830,432,413
830,501,187
830,588,413
830,418,56
830,625,820
830,627,229
830,174,231
830,172,751
830,50,229
830,265,751
830,89,834
830,568,231
830,228,229
830,79,187
830,210,231
830,176,229
830,181,751
830,510,231
830,22,56
830,511,449
830,82,449
830,96,751
830,651,187
830,227,229
830,431,231
830,233,751
830,435,56
830,679,790
830,385,751
830,230,229
830,2,751
830,403,231
830,226,751
830,177,424
830,161,229
830,550,288
830,566,187
830,554,229
830,399,231
830,203,56
830,612,449
830,968,790
830,69,790
831,333,307
831,272,327
831,315,327
831,331,271
831,270,258
831,328,323
831,313,749
831,340,245
831,905,748
831,294,301
831,354,749
831,690,245
831,347,327
831,300,245
831,750,258
831,326,245
831,266,271
831,316,749
831,174,245
831,64,327
831,603,307
831,100,327
831,22,258
831,1,301
831,210,245
831,31,323
831,204,258
831,96,323
831,1063,688
831,12,877
831,479,307
831,156,327
831,56,327
831,1119,748
831,197,687
831,273,327
831,173,301
831,317,307
831,144,323
831,150,877
831,28,271
831,83,749
831,742,877
831,181,245
828,306,345
828,286,20
828,313,6
828,269,347
828,303,355
828,887,355
828,327,347
828,340,900
828,328,752
828,270,325
828,906,886
828,288,895
828,751,271
828,316,702
828,322,547
828,19,737
828,275,694
828,224,702
828,475,1196
828,116,737
828,14,509
828,283,702
828,1068,213
828,24,752
828,10,463
828,198,640
828,652,347
828,207,557
828,171,886
828,960,737
828,381,702
828,1073,886
828,462,6
828,83,737
828,190,900
828,59,20
828,179,325
828,730,547
828,531,557
828,86,213
828,753,1196
828,558,509
828,923,6
828,170,463
828,510,752
828,61,702
828,382,1672
828,52,640
828,57,748
828,582,737
828,1005,463
828,1597,325
828,512,694
828,26,702
828,1153,557
828,921,6
828,1462,6
828,958,6
828,896,355
828,955,20
833,324,328
833,240,204
833,1386,670
833,127,76
833,515,460
833,475,289
833,129,546
833,980,69
833,1187,840
833,1353,517
833,325,578
833,293,76
833,933,840
833,7,479
833,508,53
833,273,467
833,1017,940
833,93,262
833,628,467
833,100,238
833,150,522
833,24,1181
833,298,546
833,1012,401
833,235,403
833,151,249
833,742,328
833,250,840
833,696,76
833,405,161
833,195,176
833,192,467
833,854,152
833,641,157
833,642,460
833,504,1016
833,206,118
833,357,591
833,153,186
833,511,58
833,168,50
833,154,108
833,156,581
833,55,840
833,589,181
833,11,655
833,223,1335
833,434,121
833,730,860
833,134,597
833,1070,940
833,184,436
833,1019,546
833,518,238
833,1154,1006
833,923,26
833,671,573
833,64,544
833,385,118
833,558,715
833,79,174
833,182,467
833,208,13
833,645,111
833,12,591
833,185,479
833,653,92
833,654,460
833,806,581
833,474,819
833,22,289
833,56,546
833,483,428
833,163,540
833,205,58
833,234,452
833,183,176
833,684,840
833,32,72
833,177,614
833,47,92
833,445,667
833,367,13
833,98,581
833,197,1335
833,646,614
833,647,1006
833,23,522
833,1428,506
833,429,122
833,656,591
833,128,1181
833,1149,655
833,198,840
833,180,860
833,135,449
833,4,546
833,640,544
833,657,441
833,616,288
833,433,940
833,179,715
833,664,69
833,203,614
833,187,76
833,443,479
833,943,33
833,211,262
833,448,379
833,89,919
833,521,467
833,218,53
833,188,157
833,175,289
833,160,76
833,209,940
833,320,522
833,378,517
833,200,460
833,1427,506
833,191,58
833,432,431
833,96,176
833,1231,233
833,430,451
833,523,860
833,194,715
833,202,13
833,1118,940
833,381,26
833,396,1016
833,745,428
833,201,436
833,1071,824
833,663,428
833,384,186
833,67,72
833,28,118
833,552,831
839,258,7
839,286,713
839,333,7
839,326,321
839,292,277
839,323,118
839,264,260
839,1,319
839,127,696
839,276,713
839,475,106
839,129,1664
839,458,277
839,257,410
839,50,118
839,864,866
839,244,321
839,100,106
839,181,118
839,93,866
839,813,277
839,455,118
839,255,319
839,285,713
839,117,118
839,742,321
839,121,118
839,111,260
839,845,866
839,825,260
839,237,319
839,950,696
839,1245,1664
839,235,410
839,1381,106
843,300,79
843,690,452
843,271,450
843,270,196
843,258,441
843,675,379
843,56,298
843,672,674
843,164,627
843,7,444
843,234,452
843,448,637
843,443,603
843,185,635
843,217,667
843,446,563
843,860,53
843,561,628
843,800,635
843,665,379
843,551,159
843,590,444
843,288,219
843,145,563
843,98,628
843,657,77
843,228,450
843,431,450
843,230,450
843,183,444
843,222,152
843,636,298
843,226,218
843,265,403
843,227,450
843,229,450
843,581,628
843,121,403
843,449,450
843,1157,563
843,174,79
843,50,79
843,210,79
843,530,498
843,89,444
843,181,79
843,144,161
843,195,298
843,96,298
843,172,79
843,566,79
843,177,447
843,515,654
843,82,423
843,385,635
843,679,173
843,62,627
843,831,403
843,250,627
843,252,423
843,474,436
843,91,173
843,1,95
843,132,485
843,1039,569
843,615,603
843,168,413
843,154,194
843,153,186
843,238,298
843,69,216
843,429,660
843,199,188
843,275,582
843,208,211
843,191,357
843,179,188
843,209,216
843,193,435
843,205,521
843,671,569
843,175,182
843,83,216
843,28,628
843,528,651
843,655,173
843,661,159
843,434,403
843,495,151
843,180,127
843,633,501
843,141,444
846,258,44
846,270,429
846,269,464
846,294,29
846,748,29
846,289,1530
846,271,82
846,288,723
846,302,44
846,751,426
846,268,949
846,69,735
846,527,1530
846,210,82
846,601,1530
846,513,555
846,485,211
846,494,585
846,514,90
846,657,735
846,431,29
846,493,1182
846,178,640
846,265,82
846,180,211
846,134,365
846,194,469
846,79,1179
846,496,365
846,239,941
846,190,1530
846,176,1239
846,96,802
846,519,944
846,135,82
846,181,29
846,479,1220
846,638,1439
846,174,82
846,492,392
846,228,231
846,177,1188
846,168,102
846,604,796
846,318,1530
846,12,44
846,95,102
846,317,1530
846,430,211
846,525,44
846,98,735
846,173,1178
846,478,464
846,524,211
846,498,36
846,136,40
846,507,1518
846,480,426
846,8,139
846,490,429
846,61,949
846,241,1239
846,199,211
846,187,640
846,83,585
846,511,1530
846,127,1220
846,357,723
846,520,82
846,474,719
846,491,231
846,603,555
846,526,1530
846,699,1439
846,510,1188
846,89,429
846,56,555
846,50,29
846,615,802
846,191,1530
846,523,640
846,175,429
846,1124,36
846,484,365
846,183,57
846,23,1220
846,654,555
846,218,1182
846,1451,802
846,182,941
846,204,1178
846,205,211
846,521,211
846,705,90
846,195,540
846,651,735
846,684,540
846,71,426
846,483,464
846,421,40
846,482,469
846,1286,944
846,64,1439
846,792,1182
846,558,640
846,610,796
846,1069,723
846,504,540
846,463,365
846,22,392
846,435,1220
846,11,1518
846,505,1182
846,806,1439
846,488,469
846,648,949
846,608,585
846,209,377
846,428,464
846,238,540
846,91,675
846,193,1530
846,87,1530
846,528,1530
846,789,1182
846,747,1078
846,197,941
846,432,415
846,198,57
846,516,944
846,433,575
846,59,36
846,515,429
846,131,949
846,92,1220
846,794,585
846,234,82
846,226,1239
846,1118,700
846,837,464
846,650,365
846,213,1530
846,133,36
846,633,139
846,161,29
846,185,675
846,179,44
846,33,802
846,518,640
846,568,231
846,216,575
846,31,735
846,203,415
846,530,102
846,42,376
846,770,735
846,489,949
846,60,44
846,219,57
846,188,949
846,630,469
846,55,1439
846,443,365
846,28,735
846,606,392
846,708,585
846,487,90
846,1101,40
846,497,139
846,200,675
846,721,796
846,1479,211
846,955,36
846,230,1178
846,660,723
846,509,1530
846,68,57
846,662,796
846,614,1518
846,403,231
846,942,1530
846,47,700
846,778,464
846,655,426
846,212,585
846,143,44
846,495,1239
846,132,1178
846,499,1220
846,732,1239
846,661,555
846,39,540
846,663,941
846,727,1530
846,566,640
846,736,1439
846,506,944
846,659,1182
846,4,944
846,1109,429
846,427,640
846,88,735
846,486,464
846,141,802
846,186,540
846,468,1530
846,2,426
846,419,139
846,1206,392
846,99,415
846,382,1179
846,378,40
846,679,29
846,404,102
846,1050,723
846,48,1078
846,674,675
846,51,36
846,367,90
846,1540,1178
846,70,949
846,425,469
846,550,1078
846,215,365
846,385,1179
846,46,1518
846,609,415
846,578,540
846,58,1530
846,559,1188
846,470,29
846,76,40
846,65,365
846,192,941
846,746,90
846,1248,944
846,697,1220
846,97,575
846,602,585
846,86,796
846,196,723
846,66,464
846,52,640
846,232,1188
846,26,949
846,787,469
846,693,941
846,423,82
846,1473,139
846,580,40
846,101,102
846,451,555
846,588,57
846,715,723
846,702,585
846,380,231
846,780,719
846,549,1530
846,1018,700
846,612,29
846,772,392
846,728,1239
846,673,1182
846,739,90
846,1055,469
846,54,802
846,716,464
846,768,415
846,396,1182
846,448,675
846,393,139
846,208,377
846,233,802
846,202,469
846,627,1188
846,80,1179
846,692,949
846,672,57
846,731,723
